etanolhidratado,ac,Prophet,0.3719698131490112,72.72727272727273,41.666587410235124,0.9508483028400454,499.0233999761133,495.80596753667396,500.05331681465293,512.5586893521645,530.4492983116264,553.7319342157615,553.209543766115,558.7315358523387,522.600650901808,558.0409026209288,497.6056682160909,459.4599889913217
etanolhidratado,al,Prophet,0.14083777360839353,45.45454545454545,-1.1455824504217873,0.41348998577648355,5958.348053486819,5354.936267383845,5236.91553544347,5463.769014392263,5626.144777780431,5983.278850289711,6025.052791565534,6326.126777429486,5772.6619976220045,6919.367101728597,6246.426184028692,5176.130708100242
etanolhidratado,am,Prophet,0.19836271590028642,81.81818181818181,20.031030197526263,0.703602420146716,11808.830961925096,11414.582543609142,11520.216395213014,11564.738389193273,11703.976835331028,12658.156875089528,12176.59549586885,12851.962091921534,11882.022765716672,12848.356126271085,10174.88408974497,10614.142314957964
etanolhidratado,ap,Prophet,0.36256058003946134,72.72727272727273,43.40062467942778,0.8017180625118584,24.960417393854364,23.22521756300903,23.94979576393982,24.239978290633307,25.562560018006874,27.93670152381815,28.204474992587734,28.766421398898828,26.68809660133152,27.888752305348024,24.409173935748967,22.21503834506334
etanolhidratado,ba,Prophet,0.1576977079005671,54.54545454545455,4.362862811019451,0.5064405824685312,40493.34301688255,37338.86156571528,38311.51922276002,39897.14119868937,40164.41510087244,39755.00421607734,40997.00951856585,44452.17300416588,39631.02605103049,48988.68948267488,46259.58545976515,37930.866705984845
etanolhidratado,ce,Prophet,0.24074957564768465,54.54545454545455,27.677334702412914,0.7554412851967717,9798.897740305301,9265.193358287783,9574.52485164563,9765.18610863855,10457.919815331901,10358.433807894933,10040.779944469432,10843.23116973539,10090.356920170469,12187.68344538839,10755.259279635848,8960.305569886088
etanolhidratado,df,Prophet,0.557115183350559,72.72727272727273,61.92819663060048,1.0026876133974212,7430.184923790567,6996.9250281197965,7216.440964402511,7265.11068686906,7509.032960256261,8268.250844394763,8168.079346338978,8455.442180975226,7460.035014522568,8557.345981458106,5668.475774271263,6238.0162524567495
etanolhidratado,es,Prophet,0.35973120545389053,54.54545454545455,50.85930126392866,0.8722494477356882,3617.7824877616827,3338.289460147867,3337.1733322666414,3351.925779748294,3775.199876321902,3714.6812071443237,3701.1562939350497,3947.6406124362957,3501.7551112935726,4352.565265619193,4048.789039232813,3487.595998105967
etanolhidratado,go,Prophet,0.1341299589768198,81.81818181818181,2.244056448023139,0.5813158206544096,115527.26879855905,112720.63746569393,116454.92098651224,116166.8043371815,122943.00205869364,121138.65508557521,122804.98483888774,125347.70777915593,116770.85406793642,128840.10886000437,114380.37795782847,107248.62925477429
etanolhidratado,ma,Prophet,0.1767425844981694,54.54545454545455,6.0812786832655465,0.37493167533682437,3475.6576324510515,3206.9184660229794,3264.378898248871,3406.867061674963,4037.136606490395,4060.162214082028,3819.6571234078574,4307.789823191201,3816.265854173616,4429.49067144035,3982.8547227479135,3125.5827537448145
